aerolinea,codigo_vuelo,origen,destino,distancia,salida,duracion,retraso
XE,XE2679,EWR,MYR,550,1110,113,18
YV,YV7138,ORD,ABE,654,1426,144,43
OO,OO2880,MKE,EWR,725,1830,154,104
UA,UA63,MSP,DEN,680,1439,147,34
US,US311,CLT,PHX,1774,1801,279,20
WN,WN1283,SLC,BOI,291,2102,61,68
EV,EV4838,BMI,ATL,533,1437,96,25
FL,FL434,ATL,PNS,272,1440,68,16
MQ,MQ3576,CID,DFW,685,1540,114,-11
NW,NW433,DTW,SFO,2079,1213,316,22
OH,OH5399,CVG,MSP,596,2157,103,38
9E,9E4733,MSP,CLE,622,1934,180,79
AA,AA522,PDX,DFW,1616,1502,213,10
AS,AS333,SFO,SEA,679,1855,111,3
B6,B6505,EWR,FLL,1065,942,186,-12
CO,CO1764,IAH,ORD,925,1158,155,6
DL,DL420,SEA,JFK,2421,1309,318,12
